status,mls,area,address,neighborhood,sub_raw,list_price,sale_price,acre,psqft,lot_desc,zn,style,ptype,waterfront,road,lot_sqft,density,is_dock,acre_band,value,land_ppsf,corner,cul_de_sac,interior,irregular,oversized,flood,east_us1,west_us1
Cancelled,A11733230,3470,710 SW 12th Ave,Riverside Amen,RIVERSIDE ADD AMEN PLAT,2700000.0,,0.31,13797.0,1/4 To Less Than 1/2 Acre Lot,¤RS-8,Zoned Residential,Residential,True,"City/County Maintained, Public Road",13797.0,Single-family,False,0.25–0.5 ac,2700000.0,195.69471624266146,False,False,False,False,False,False,False,False
Cancelled,F10533563,3470,522 SW 9th Terrace,Tropical Point,TROPICAL POINT 2 54-27 B,2650000.0,,0.25,11415.0,"1/4 To Less Than 1/2 Acre Lot, Less Than 1 Acre",RS-8,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,True,Paved Road,11415.0,Single-family,False,0.25–0.5 ac,2650000.0,232.15067893123083,False,False,False,False,False,False,False,False
Cancelled,A11685687,3170,1236 E Lake Dr,Harbor Beach,HARBOR BEACH,2390000.0,,0.3,13050.0,1/4 To Less Than 1/2 Acre Lot,¤RS-4.4,Zoned Residential,Residential,False,,13050.0,Single-family,False,0.25–0.5 ac,2390000.0,183.1417624521073,False,False,False,False,False,False,False,False
Cancelled,A11780185,3160,3301 NE 14th Ct,Las Olas,LAS OLAS BY THE SEA EXT,2300000.0,,0.3,14057.0,,¤RS-8,Zoned Residential,Residential,True,,14057.0,Single-family,False,0.25–0.5 ac,2300000.0,163.6195489791563,False,False,False,False,False,False,False,False
Cancelled,A11437557,3360,1271 NE 32nd St,Oakland Park,OAKLAND PARK,2200000.0,,0.4012,17475.0,,¤IN,Zoned Residential,Other,False,,17475.0,Single-family,False,0.25–0.5 ac,2200000.0,125.89413447782546,False,False,False,False,False,False,False,False
Cancelled,F10454294,3600,805 SE 10th St,Rio Vista,RIO VISTA ISLES,2200000.0,,0.22,9375.0,Less Than 1/4 Acre Lot,RS-8,Zoned Residential,Residential,False,,9375.0,Single-family,False,< 0.25 ac,2200000.0,234.66666666666666,False,False,False,False,False,False,False,False
Cancelled,A11847883,3270,450 NE 16th Ave,Middle River Park,MIDDLE RIVER PARK,2100000.0,,1.4,9241.0,,¤RC-15,Zoned Residential,Residential,False,,9241.0,Single-family,False,< 0.25 ac,2100000.0,227.24813331890488,False,False,False,False,False,False,False,False
Cancelled,F10482240,3280,2513 E Las Olas Blvd,Lauderdale Shores Corr,LAUDERDALE SHORES CORR,2000000.0,,0.0,7800.0,Less Than 1/4 Acre Lot,RS-8,Zoned Residential,Residential,True,,7800.0,Single-family,False,< 0.25 ac,2000000.0,256.4102564102564,False,False,False,False,False,False,False,False
Cancelled,A11829528,3070,2512 Barbara Dr,Harbor Beach,HARBOR BEACH EXTENSION,1999990.0,,0.3,13658.0,1/4 To Less Than 1/2 Acre Lot,¤RS-8,Zoned Residential,Residential,True,"City/County Maintained, Paved Road, Public Road",13658.0,Single-family,False,0.25–0.5 ac,1999990.0,146.43359203397276,False,False,False,False,False,False,False,False
Cancelled,A11730111,3160,3301 NE 17th Ct,Las Olas,LAS OLAS BY THE SEA EXT,1999000.0,,0.1955,8518.0,,¤RS-8,Zoned Residential,Residential,True,,8518.0,Single-family,False,< 0.25 ac,1999000.0,234.67950223057056,False,False,False,False,False,False,False,False
Cancelled,F10462225,3160,2407 NE 33rd Ave,Lauderdale Beach Ext,LAUDERDALE BEACH EXT UNIT,1995000.0,,0.22,9547.0,Less Than 1/4 Acre Lot,RD-15,Zoned Duplex,Residential,False,,9547.0,Duplex,False,< 0.25 ac,1995000.0,208.9661673824238,False,False,False,False,False,False,False,False
Cancelled,F10449821,3600,1111 Ponce De Leon Dr,Rio Vista,RIO VISTA ISLES,1995000.0,,0.2,8304.0,,RS-8,Zoned Residential,Residential,True,,8304.0,Single-family,False,< 0.25 ac,1995000.0,240.2456647398844,False,False,False,False,False,False,False,False
Cancelled,F10477168,3260,1222 Bayview Dr,Beach Way Heights,BEACH WAY HEIGHTS,1990000.0,,0.0,13491.0,,RS-4.4,Zoned Residential,Residential,True,,13491.0,Single-family,False,0.25–0.5 ac,1990000.0,147.50574457045437,False,False,False,False,False,False,False,False
Cancelled,A11593451,3240,1501 NE 26th Ave,Coral Ridge,CORAL RIDGE,1935000.0,,0.27,11821.0,,¤RM-15,Zoned Residential,Residential,False,,11821.0,Single-family,False,0.25–0.5 ac,1935000.0,163.6917350477963,False,False,False,False,False,False,False,False
Cancelled,A11923189,3470,1501 SW 4th Ct,Gill Isles,GILL ISLES,1899000.0,,0.228,10000.0,Less Than 1/4 Acre Lot,¤RS-8,Zoned Residential,Residential,True,"City/County Maintained, Paved Road, Public Road",10000.0,Single-family,False,< 0.25 ac,1899000.0,189.9,False,False,False,False,False,False,False,False
Cancelled,A11952842,3270,450 NE 16th Ave,Middle River Park,MIDDLE RIVER PARK,1850000.0,,0.2,9241.0,,¤RC-15,Zoned Residential,Residential,False,,9241.0,Single-family,False,< 0.25 ac,1850000.0,200.19478411427335,False,False,False,False,False,False,False,False
Cancelled,A11689375,3130,3312 NE 16th Ct,Las Olas,LAS OLAS BY THE SEA EXT,1799000.0,,0.143,6250.0,,¤RS-8,Zoned Residential,Residential,False,,6250.0,Single-family,False,< 0.25 ac,1799000.0,287.84,False,False,False,False,False,False,False,False
Cancelled,A11740468,3160,3312 NE 16th Ct,Las Olas,LAS OLAS BY THE SEA EXT,1799000.0,,0.1435,6198.0,,¤RS-8,Zoned Residential,Residential,False,,6198.0,Single-family,False,< 0.25 ac,1799000.0,290.25492094223944,False,False,False,False,False,False,False,False
Cancelled,F10520727,3170,2512 Barbara Dr,Harbor Beach,HARBOR BEACH EXTENSION,1695000.0,,0.3,13658.0,1/4 To Less Than 1/2 Acre Lot,RS-8,Zoned Residential,Residential,False,"City/County Maintained, Paved Road, Public Road",13658.0,Single-family,False,0.25–0.5 ac,1695000.0,124.10308976424074,False,False,False,False,False,False,False,False
Cancelled,A11637968,3280,2601 Acacia Ct,,REVISED PLAT,1600000.0,,0.2,9000.0,,¤RS-8,Zoned Residential,Residential,False,,9000.0,Single-family,False,< 0.25 ac,1600000.0,177.77777777777777,False,False,False,False,False,False,False,False
Cancelled,F10431894,3470,1131 SW 9 Ave,Valentines,VALENTINES SUB B-29,1500000.0,,0.37,16200.0,1/4 To Less Than 1/2 Acre Lot,RS-8,Zoned Residential,Residential,True,,16200.0,Single-family,False,0.25–0.5 ac,1500000.0,92.5925925925926,False,False,False,False,False,False,False,False
Cancelled,A11963427,3160,3309 NE 16th Ct,Las Olas,LAS OLAS BY THE SEA EXT,1499000.0,,0.1432,6236.0,"Less Than 1/4 Acre Lot, East Of US 1, Regular Lot",¤RS-8,Zoned Residential,Residential,False,"Legal Access Road, City/County Maintained, Paved Road",6236.0,Single-family,False,< 0.25 ac,1499000.0,240.3784477228993,False,False,False,False,False,False,True,False
Cancelled,F10531370,3270,727 NE 17th Ave,Victoria Courts,VICTORIA COURTS 9-49 B,1400000.0,,0.11,4814.0,,RCS-15,Zoned Residential,Residential,False,,4814.0,Single-family,False,< 0.25 ac,1400000.0,290.8184461985875,False,False,False,False,False,False,False,False
Cancelled,F10480470,3140,254 Capri Avenue,Silver Shores,SILVER SHORES-SUB TR D,1174000.0,,0.16,7150.0,,RS-5,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,7150.0,Single-family,False,< 0.25 ac,1174000.0,164.1958041958042,False,False,False,False,False,False,False,False
Cancelled,F10444086,3720,261 NW 40th Ct,Prospect Gardens,PROSPECT GARDENS,1150000.0,,0.62,27200.0,1/2 To Less Than 3/4 Acre Lot,RM-16,Zoned Multifamily,Residential,False,"City/County Maintained, Paved Road, Public Road",27200.0,Multifamily,False,0.5–0.75 ac,1150000.0,42.279411764705884,False,False,False,False,False,False,False,False
Cancelled,F10445723,3370,20 NE 24th St,Lazy Lake,LAZY LAKE,1100000.0,,0.49,21400.0,1/4 To Less Than 1/2 Acre Lot,,Zoned Residential,Residential,True,,21400.0,Single-family,False,0.25–0.5 ac,1100000.0,51.401869158878505,False,False,False,False,False,False,False,False
Cancelled,F10523059,3600,720 SE 7th Street,Rio Vista,RIO VISTA,1089000.0,,0.1434,6250.0,Less Than 1/4 Acre Lot,RES,Zoned Residential,Residential,False,City/County Maintained,6250.0,Single-family,False,< 0.25 ac,1089000.0,174.24,False,False,False,False,False,False,False,False
Cancelled,F10512311,3500,247-251 SW 22nd Street,Crossaint Park,CROSSAINT PARK,1070000.0,,0.309,,Less Than 1/4 Acre Lot,RM15,Zoned Residential,Residential,False,"Paved Road, Public Road",13460.039999999999,Single-family,False,< 0.25 ac,1070000.0,79.49456316623132,False,False,False,False,False,False,False,False
Cancelled,A11677845,3370,2141 NE 18th Ave,Middle River Manor,MIDDLE RIVER MANOR,988000.0,,0.16,6998.0,,¤RS-5,Zoned Residential,Residential,True,,6998.0,Single-family,False,< 0.25 ac,988000.0,141.18319519862817,False,False,False,False,False,False,False,False
Cancelled,A11730483,3270,428 NE 17th Ave,Victoria Park,VICTORIA PARK CORR AMEN P,985000.0,,1.33,5826.0,,¤RC-15,Zoned Duplex,Duplex,False,,5826.0,Duplex,False,< 0.25 ac,985000.0,169.06968760727773,False,False,False,False,False,False,False,False
Cancelled,A11432979,3470,1127 SW 9th Ave,Jolly Fields,JOLLY FIELDS,984000.0,,0.2009,8750.0,Less Than 1/4 Acre Lot,¤RS-8,Zoned Residential,Residential,True,"Paved Road, Public Road",8750.0,Single-family,False,< 0.25 ac,984000.0,112.45714285714286,False,False,False,False,False,False,False,False
Cancelled,F10475751,3270,622 NE 8th Ave,Progresso,PROGRESSO,900000.0,,0.1549,6750.0,Other Lot Description,,Zoned Residential,Residential,False,,6750.0,Single-family,False,< 0.25 ac,900000.0,133.33333333333334,False,False,False,False,False,False,False,False
Cancelled,F10456083,3470,806-808 Tequesta St,Bryan Subdivision,BRYAN SUBDIVISION,899000.0,,0.3213,14000.0,Less Than 1/4 Acre Lot,,Zoned Residential,Residential,False,"Paved Road, Public Road",14000.0,Single-family,False,< 0.25 ac,899000.0,64.21428571428571,False,False,False,False,False,False,False,False
Cancelled,A11843967,3480,1220 SW 17th St,Yellowstone Park Amen Pla,YELLOWSTONE PARK AMEN PLA,870000.0,,0.28,12358.0,,¤RS-8,Zoned Residential,Other,False,,12358.0,Single-family,False,0.25–0.5 ac,870000.0,70.3997410584237,False,False,False,False,False,False,False,False
Cancelled,F10545470,3270,739 NE 17th Road,Victoria Park,VICTORIA PARK,860000.0,,0.11,4814.0,Less Than 1/4 Acre Lot,RCS-15,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,4814.0,Single-family,False,< 0.25 ac,860000.0,178.64561695056085,False,False,False,False,False,False,False,False
Cancelled,F10481420,3600,1223 Cordova Road,Lauderdale Harbors,LAUDERDALE HARBORS,850000.0,,0.16,7000.0,"Less Than 1/4 Acre Lot, East Of US 1",Resident,Zoned Residential,Residential,False,,7000.0,Single-family,False,< 0.25 ac,850000.0,121.42857142857143,False,False,False,False,False,False,True,False
Cancelled,F10490644,3390,55 NE 25th St,Petite,PETITE,849000.0,,0.286,12497.0,,RM-16,Zoned Multifamily,Residential,False,,12497.0,Multifamily,False,0.25–0.5 ac,849000.0,67.93630471313115,False,False,False,False,False,False,False,False
Cancelled,A11608317,3470,1023 W Las Olas Blvd,Waverly Place,WAVERLY PLACE,840000.0,,0.2238,9750.0,,¤RML-25,Zoned Residential,Residential,False,,9750.0,Single-family,False,< 0.25 ac,840000.0,86.15384615384616,False,False,False,False,False,False,False,False
Cancelled,A11717274,3140,4557 Poinciana St,Lauderdale By Sea,LAUDERDALE BY THE SEA,799999.0,,0.1473,6415.0,Less Than 1/4 Acre Lot,¤RM-25,Zoned Multifamily,Residential,False,,6415.0,Multifamily,False,< 0.25 ac,799999.0,124.70756040530007,False,False,False,False,False,False,False,False
Cancelled,F10545461,3270,742 NE 17th Avenue,Victoria Park,VICTORIA PARK,799000.0,,0.11,4814.0,Less Than 1/4 Acre Lot,RCS-15,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,4814.0,Single-family,False,< 0.25 ac,799000.0,165.97424179476528,False,False,False,False,False,False,False,False
Cancelled,F10480640,3470,806-808 Tequesta St,Bryan Subdivision,BRYAN SUBDIVISION,775000.0,,0.3213,14000.0,Less Than 1/4 Acre Lot,,Zoned Residential,Residential,False,"Paved Road, Public Road",14000.0,Single-family,False,< 0.25 ac,775000.0,55.357142857142854,False,False,False,False,False,False,False,False
Cancelled,R11056770,3240,1020 NE 16th Terrace,Progresso,PROGRESSO,760000.0,,0.16,,Less Than 1/4 Acre Lot,RMM-25,,Unimproved Agri/Recreatn/Moblhome,False,City/County Maintained,6969.6,Multifamily,False,< 0.25 ac,760000.0,109.04499540863176,False,False,False,False,False,False,False,False
Cancelled,A11830563,3500,214/216 SW 9th ST,Lauderdale,LAUDERDALE,698997.0,,,3323.0,Less Than 1/4 Acre Lot,RD-15,,Other,False,,3323.0,Multifamily,False,< 0.25 ac,698997.0,210.35118868492327,False,False,False,False,False,False,False,False
Cancelled,A11730484,3370,516 NE 28th Dr,Tropical Manors,TROPICAL MANORS,675000.0,,0.16,7005.0,,¤RS-5,Zoned Residential,Residential,False,,7005.0,Single-family,False,< 0.25 ac,675000.0,96.35974304068523,False,False,False,False,False,False,False,False
Cancelled,A11719797,3380,1120 NE 15th Ave,Progresso,PROGRESSO,649000.0,,0.1492,6502.0,Less Than 1/4 Acre Lot,¤RC-15,Zoned Duplex,Other,False,,6502.0,Duplex,False,< 0.25 ac,649000.0,99.81544140264533,False,False,False,False,False,False,False,False
Cancelled,A11715599,3380,1120 NE 15th Ave,Progresso,PROGRESSO,649000.0,,0.1492,6502.0,,¤RC-15,Zoned Duplex,Other,False,,6502.0,Duplex,False,< 0.25 ac,649000.0,99.81544140264533,False,False,False,False,False,False,False,False
Cancelled,A11772315,3800,501 SE 21st St,Croissant Park,CROISSANT PARK,599999.0,,0.1556,6776.0,Less Than 1/4 Acre Lot,¤RMM-25,Zoned Multifamily,Residential,False,,6776.0,Multifamily,False,< 0.25 ac,599999.0,88.54766824085006,False,False,False,False,False,False,False,False
Cancelled,F10505981,3424,833 NW 12th Ave,Lincoln Park Third,LINCOLN PARK THIRD ADD 7-,599000.0,,0.2,8975.0,,RMM-25,Zoned Residential,Residential,False,,8975.0,Single-family,False,< 0.25 ac,599000.0,66.74094707520891,False,False,False,False,False,False,False,False
Cancelled,A11653840,3470,807 SW 12th Ave,Riverside Amen,RIVERSIDE ADD AMEN PLAT,575000.0,,0.15,6500.0,Less Than 1/4 Acre Lot,¤RD-15,Zoned Duplex,Residential,False,,6500.0,Duplex,False,< 0.25 ac,575000.0,88.46153846153847,False,False,False,False,False,False,False,False
Cancelled,R10997298,3470,604 SW 7th Street,Tarpon River,TARPON RIVER,510000.0,,0.1492,,Less Than 1/4 Acre Lot,RD-15,,Unimproved Agri/Recreatn/Moblhome,False,City/County Maintained,6499.152,Multifamily,False,< 0.25 ac,510000.0,78.47177601016256,False,False,False,False,False,False,False,False
Cancelled,A11517257,3360,1547 NE 35th St,Oakland Park Second,OAKLAND PARK SECOND ADD,505000.0,,0.25,11598.0,,¤R-1,Zoned Residential,Residential,False,,11598.0,Single-family,False,0.25–0.5 ac,505000.0,43.54198999827557,False,False,False,False,False,False,False,False
Cancelled,F10532846,3450,800 NE 43rd Street,Floranada Center,FLORANADA CENTER 9-51 B,499999.0,,0.25,,Less Than 1/4 Acre Lot,RES,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,"Paved Road, Public Road",10890.0,Single-family,False,< 0.25 ac,499999.0,45.913590449954086,False,False,False,False,False,False,False,False
Cancelled,F10529502,3450,800 NE 43rd Street,Floranada Center,FLORANADA CENTER 9-51 B,499000.0,,0.25,,Less Than 1/4 Acre Lot,RES,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,Paved Road,10890.0,Single-family,False,< 0.25 ac,499000.0,45.821854912764,False,False,False,False,False,False,False,False
Cancelled,F10447862,3470,806 Tequesta St,Bryan Subdivision,BRYAN SUBDIVISION,499000.0,,0.16,7000.0,Less Than 1/4 Acre Lot,RML25,Zoned Residential,Residential,False,"Paved Road, Public Road",7000.0,Single-family,False,< 0.25 ac,499000.0,71.28571428571429,False,False,False,False,False,False,False,False
Cancelled,F10466853,3240,203 SW 10th St,Lauderdale,LAUDERDALE,495000.0,,0.25,10751.0,"1/4 To Less Than 1/2 Acre Lot, Oversized Lot, West Of US 1",RD-15,Zoned Residential,Residential,False,Paved Road,10751.0,Single-family,False,0.25–0.5 ac,495000.0,46.04222862989489,False,False,False,False,True,False,False,True
Cancelled,F10518984,3390,509 NW 21st St,Meadowbrook,MEADOWBROOK,465000.0,,0.25,10445.0,Less Than 1/4 Acre Lot,RS-5,Zoned Residential,Residential,False,"Legal Access Road, City/County Maintained, Paved Road",10445.0,Single-family,False,< 0.25 ac,465000.0,44.518908568693156,False,False,False,False,False,False,False,False
Cancelled,A11734632,3600,1801 SE 17th St,Port Marina,PORT MARINA CONDO,460000.0,,0.0,,1/2 To Less Than 3/4 Acre Lot,¤B-1,Boat Dock or Dockominium,Dockominium,True,"Paved Road, Private Road",,Dock,True,0.5–0.75 ac,460000.0,,False,False,False,False,False,False,False,False
Cancelled,A11745653,3360,1547 NE 35th St,Oakland Park Second,OAKLAND PARK SECOND ADD,455000.0,,0.25,11598.0,,¤R-1,Zoned Residential,Residential,False,,11598.0,Single-family,False,0.25–0.5 ac,455000.0,39.230901879634416,False,False,False,False,False,False,False,False
Cancelled,F10516973,3450,3250 NE 3rd Ave,Oakland Park Second,OAKLAND PARK SECOND ADD 1,449000.0,,0.144,6294.0,Less Than 1/4 Acre Lot,,Zoned Residential,Residential,False,"Paved Road, Public Road",6294.0,Single-family,False,< 0.25 ac,449000.0,71.33778201461709,False,False,False,False,False,False,False,False
Cancelled,F10516916,3450,3210 NE 3rd Ave,Oakland Park Second,OAKLAND PARK SECOND ADD 1,400000.0,,0.1549,6750.0,Less Than 1/4 Acre Lot,R-1,Zoned Residential,Residential,False,,6750.0,Single-family,False,< 0.25 ac,400000.0,59.25925925925926,False,False,False,False,False,False,False,False
Cancelled,A11767338,3600,902 SE 13th St,Everglade Land Sales Co,EVERGLADE LAND SALES CO,399000.0,,0.078,3375.0,,,Zoned Duplex,Residential,False,,3375.0,Duplex,False,< 0.25 ac,399000.0,118.22222222222223,False,False,False,False,False,False,False,False
Cancelled,A11767333,3600,904 SE 13th St,Everglade Land Sales Co,EVERGLADE LAND SALES CO,399000.0,,0.078,3375.0,,¤RML-25,Zoned Duplex,Residential,False,,3375.0,Duplex,False,< 0.25 ac,399000.0,118.22222222222223,False,False,False,False,False,False,False,False
Cancelled,A11853678,3390,1445 NW 7th Ter,Progresso,PROGRESSO,315000.0,,0.23,10134.0,,¤RDS-15,Zoned Multifamily,Residential,False,,10134.0,Multifamily,False,< 0.25 ac,315000.0,31.08348134991119,False,False,False,False,False,False,False,False
Cancelled,A11959867,3480,1316 SW 20 St,Lauderdale Groves Amend,LAUDERDALE GROVES AMEND,295000.0,,0.1984,8644.0,,,Zoned Residential,Residential,False,,8644.0,Single-family,False,< 0.25 ac,295000.0,34.127718648773715,False,False,False,False,False,False,False,False
Cancelled,F10473052,3390,732 NW 43rd Ct,Prospect Gardens,PROSPECT GARDENS 22-26 B,199000.0,,0.15,,,R-1,Zoned Residential,Residential,False,,6534.0,Single-family,False,< 0.25 ac,199000.0,30.456075910621365,False,False,False,False,False,False,False,False
Cancelled,A11737978,3390,1615 NW 8th Ave,Progresso,PROGRESSO,185000.0,,0.16,6747.0,,¤RDS-15,Zoned Residential,Residential,False,,6747.0,Single-family,False,< 0.25 ac,185000.0,27.419593893582334,False,False,False,False,False,False,False,False
Cancelled,F10490930,3560,0000 NW 6TH CT,Washington Park Third,WASHINGTON PARK THIRD,169000.0,,0.1263,5501.0,Less Than 1/4 Acre Lot,rs-6,Zoned Residential,Residential,False,"City/County Maintained, Paved Road, Public Road",5501.0,Single-family,False,< 0.25 ac,169000.0,30.72168696600618,False,False,False,False,False,False,False,False
Cancelled,F10463119,3470,Riverside SW 20th Ave,Riverside Park,RIVERSIDE PARK 7-24 B,150000.0,,0.0855,3728.0,,RD-15,Zoned Duplex,Residential,False,,3728.0,Duplex,False,< 0.25 ac,150000.0,40.23605150214592,False,False,False,False,False,False,False,False
Cancelled,F10550084,3460,1609 NW 5th Street,Dorsey Park Second,DORSEY PARK SECOND ADD 23,139999.0,,0.1068,,Less Than 1/4 Acre Lot,RS-8,Zoned Residential,Unimproved Agri/Recreatn/Moblhome,False,,4652.2080000000005,Single-family,False,< 0.25 ac,139999.0,30.093022495984698,False,False,False,False,False,False,False,False
Cancelled,F10471424,3490,SW 27 Ct,Hibiscus Gardens,HIBISCUS GARDENS,139990.0,,0.11,4738.0,,,Zoned Residential,Residential,False,,4738.0,Single-family,False,< 0.25 ac,139990.0,29.546222034613763,False,False,False,False,False,False,False,False
